SNO,CNO,DEGREE,SEMESTER
PB230000001,20230408,72,202401
PB230000001,20230416,88,202202
PB230000001,20230418,79,202202
PB230000002,20230408,72,202401
PB230000002,20230400,66,202202
PB230000002,20230406,90,202201
PB230000002,20230412,96,202302
PB230000002,20230416,65,202202
PB230000002,20230410,99,202301
PB230000002,20230404,97,202302
PB230000003,20230412,91,202202
PB230000003,20230400,99,202302
PB230000003,20230418,86,202401
PB230000003,20230402,92,202402
PB230000003,20230404,66,202401
PB230000004,20230412,84,202202
PB230000004,20230414,93,202402
PB230000004,20230416,80,202202
PB230000004,20230408,80,202301
PB230000004,20230410,82,202302
PB230000005,20230416,97,202401
PB230000005,20230412,65,202402
PB230000005,20230400,86,202402
PB230000005,20230404,67,202401
PB230000006,20230414,65,202402
PB230000006,20230406,95,202301
PB230000007,20230408,92,202302
PB230000007,20230410,60,202201
PB230000007,20230404,76,202201
PB230000007,20230402,96,202202
PB230000007,20230412,99,202302
PB230000007,20230406,87,202401
PB230000007,20230416,96,202201
PB230000008,20230414,85,202201
PB230000008,20230402,97,202202
PB230000009,20230416,72,202202
PB230000009,20230412,90,202301
PB230000009,20230406,72,202302
PB230000010,20230412,80,202301
PB230000010,20230410,69,202302
PB230000011,20230418,60,202401
PB230000011,20230402,85,202202
PB230000011,20230414,81,202401
PB230000012,20230412,96,202201
PB230000012,20230406,77,202201
PB230000012,20230418,71,202301
PB230000012,20230410,68,202202
PB230000012,20230414,67,202301
PB230000013,20230404,75,202301
PB230000013,20230408,79,202201
PB230000013,20230402,67,202202
PB230000013,20230416,79,202401
PB230000013,20230418,63,202302
PB230000013,20230414,82,202301
PB230000014,20230416,99,202201
PB230000014,20230408,81,202201
PB230000015,20230400,78,202302
PB230000015,20230406,75,202302
PB230000015,20230408,63,202401
PB230000015,20230410,70,202401
PB230000015,20230404,90,202401
PB230000015,20230416,64,202402
PB230000015,20230418,82,202401
PB230000016,20230418,84,202202
PB230000017,20230418,70,202301
PB230000017,20230406,73,202202
PB230000017,20230408,62,202201
PB230000017,20230404,87,202202
PB230000017,20230416,86,202201
PB230000018,20230418,91,202201
PB230000018,20230408,79,202302
PB230000018,20230400,64,202201
PB230000019,20230404,64,202201
PB230000019,20230412,92,202301
PB230000019,20230408,67,202201
PB230000019,20230418,81,202302
PB230000019,20230400,69,202401
PB230000020,20230416,89,202202
PB230000020,20230400,77,202302
PB230000020,20230408,96,202202
PB230000020,20230404,92,202201
PB230000020,20230412,75,202201
PB230000021,20230406,99,202401
PB230000021,20230418,65,202302
PB230000022,20230406,87,202402
PB230000022,20230414,76,202201
PB230000022,20230404,99,202301
PB230000023,20230406,69,202401
PB230000023,20230418,97,202402
PB230000024,20230406,96,202401
PB230000024,20230412,87,202301
PB230000025,20230412,82,202202
PB230000025,20230404,79,202401
PB230000026,20230410,67,202301
PB230000026,20230408,63,202201
PB230000026,20230404,74,202302
PB230000026,20230412,86,202402
PB230000026,20230414,93,202201
PB230000026,20230418,80,202401
PB230000026,20230416,97,202301
PB230000027,20230416,83,202201
PB230000027,20230418,77,202201
PB230000027,20230402,85,202402
PB230000028,20230400,63,202202
PB230000028,20230404,87,202302
PB230000028,20230402,90,202401
PB230000028,20230414,87,202302
PB230000029,20230410,72,202302
PB230000029,20230414,89,202402
PB230000029,20230402,69,202201
PB230000029,20230400,72,202401
PB230000029,20230404,68,202302
PB230000029,20230412,66,202201
PB230000030,20230414,79,202201
PB230000030,20230406,82,202202
PB230000030,20230400,74,202402
PB230000030,20230416,71,202302
PB230000030,20230402,77,202201
PB230000030,20230410,75,202401
PB230000030,20230404,88,202202
PB230000031,20230418,93,202402
PB230000031,20230412,92,202401
PB230000031,20230406,95,202402
PB230000031,20230416,72,202401
PB230000031,20230400,96,202402
PB230000031,20230408,83,202401
PB230000032,20230412,66,202402
PB230000032,20230418,61,202401
PB230000032,20230400,61,202202
PB230000032,20230404,90,202402
PB230000032,20230402,65,202202
PB230000032,20230408,62,202402
PB230000032,20230416,83,202302
PB230000033,20230402,95,202202
PB230000033,20230404,71,202201
PB230000033,20230410,95,202402
PB230000033,20230412,89,202301
PB230000034,20230408,92,202301
PB230000035,20230400,73,202202
PB230000035,20230404,98,202301
PB230000035,20230402,62,202301
PB230000035,20230408,65,202302
PB230000035,20230410,88,202401
PB230000035,20230406,80,202302
PB230000035,20230416,88,202401
PB230000036,20230400,68,202201
PB230000037,20230406,76,202302
PB230000037,20230412,66,202302
PB230000037,20230402,63,202301
PB230000037,20230418,66,202201
PB230000037,20230408,73,202401
PB230000037,20230416,90,202202
PB230000037,20230410,63,202302
PB230000038,20230404,60,202301
PB230000038,20230416,99,202302
PB230000038,20230412,73,202202
PB230000038,20230410,67,202302
PB230000038,20230414,99,202301
PB230000038,20230418,61,202401
PB230000038,20230406,79,202202
PB230000039,20230416,92,202402
PB230000039,20230408,66,202201
PB230000040,20230418,71,202402
PB230000040,20230404,78,202302
PB230000040,20230412,99,202402
PB230000040,20230416,63,202301
PB230000040,20230410,67,202301
PB230000040,20230400,74,202301
PB230000040,20230402,98,202401
PB230000041,20230402,70,202401
PB230000041,20230404,73,202301
PB230000042,20230408,77,202301
PB230000042,20230406,60,202201
PB230000043,20230418,83,202402
PB230000044,20230400,68,202301
PB230000045,20230416,82,202301
PB230000045,20230418,83,202401
PB230000046,20230410,94,202302
PB230000046,20230408,94,202401
PB230000046,20230418,94,202301
PB230000046,20230412,81,202201
PB230000047,20230412,96,202401
PB230000047,20230418,79,202302
PB230000048,20230408,68,202202
PB230000049,20230412,67,202402
PB230000049,20230414,72,202202
PB230000049,20230400,65,202201
PB230000049,20230406,70,202201
PB230000049,20230418,82,202201
PB230000050,20230414,77,202401
PB230000050,20230412,71,202402
PB230000051,20230402,91,202301
PB230000051,20230418,60,202401
PB230000051,20230416,72,202401
PB230000052,20230406,70,202302
PB230000053,20230408,95,202201
PB230000053,20230410,70,202201
PB230000053,20230418,89,202301
PB230000053,20230400,92,202302
PB230000053,20230416,70,202301
PB230000053,20230412,92,202202
PB230000053,20230402,65,202302
PB230000054,20230418,79,202301
PB230000054,20230404,77,202401
PB230000054,20230414,66,202201
PB230000054,20230402,75,202202
PB230000054,20230408,73,202301
PB230000055,20230400,95,202201
PB230000056,20230400,92,202402
PB230000056,20230410,85,202202
PB230000056,20230404,97,202401
